Cluster;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count;geneSymbol
nonTprogKOopen;GO:0006914;autophagy;31/1042;485/28564;1,96732983259670e-03;2,66474572955064e-02;2,05490276114822e-02;26409/22320/20620/75909/56458/16153/67846/12125/54483/271221/78610/72179/226641/52639/15978/66597/15251/118449/17425/117150/15900/171543/98402/192897/67588/53611/17772/56480/74159/19164/75788;31;Map3k7/Vamp8/Plk2/Vmp1/Foxo1/Il10/Tmem39a/Bcl2l11/Mefv/Rubcnl/Uvrag/Fbxl2/Atf6/Wipi1/Ifng/Trim13/Hif1a/Synpo2/Foxk1/Pip4k2c/Irf8/Bmf/Sh3bp4/Itgb4/Rnf41/Vti1a/Mtm1/Tbk1/Acbd5/Psen1/Smurf1
nonTprogKOopen;GO:0061919;process utilizing autophagic mechanism;31/1042;485/28564;1,96732983259670e-03;2,66474572955064e-02;2,05490276114822e-02;26409/22320/20620/75909/56458/16153/67846/12125/54483/271221/78610/72179/226641/52639/15978/66597/15251/118449/17425/117150/15900/171543/98402/192897/67588/53611/17772/56480/74159/19164/75788;31;Map3k7/Vamp8/Plk2/Vmp1/Foxo1/Il10/Tmem39a/Bcl2l11/Mefv/Rubcnl/Uvrag/Fbxl2/Atf6/Wipi1/Ifng/Trim13/Hif1a/Synpo2/Foxk1/Pip4k2c/Irf8/Bmf/Sh3bp4/Itgb4/Rnf41/Vti1a/Mtm1/Tbk1/Acbd5/Psen1/Smurf1
nonTprogKOopen;GO:0016525;negative regulation of angiogenesis;11/1042;108/28564;1,98296766255931e-03;2,67218839233376e-02;2,06064212612167e-02;20620/24064/14103/20496/21413/14886/20927/16600/69601/13197/66214;11;Plk2/Spry2/Fasl/Slc12a2/Tcf4/Gtf2i/Abcc8/Klf4/Dab2ip/Gadd45a/Rgcc
nonTprogKOopen;GO:0097061;dendritic spine organization;11/1042;108/28564;1,98296766255931e-03;2,67218839233376e-02;2,06064212612167e-02;18003/216049/14360/16337/16001/13048/70237/233071/13845/226016/232560;11;Nedd9/Zfp365/Fyn/Insr/Igf1r/Cux2/Bhlhb9/Arhgap33/Ephb3/Abhd17b/Caprin2
nonTprogKOopen;GO:0043414;macromolecule methylation;22/1042;305/28564;1,99186325128398e-03;2,67732843648349e-02;2,06460584048232e-02;30949/240427/80859/54343/14526/329559/381813/75467/59052/226830/12226/76719/66423/234728/13813/12227/12142/209584/67099/320204/194388/60532;22;Lcmt1/Setbp1/Nfkbiz/Atf7ip/Gcg/Zfp335/Prmt8/Stpg4/Mettl9/Smyd2/Btg1/Kansl1/Coprs/Cmtr2/Eomes/Btg2/Prdm1/Tyw3/Mettl21a/Etfbkmt/Tet3/Wtap
nonTprogKOopen;GO:0051058;negative regulation of small GTPase mediated signal transduction;8/1042;63/28564;1,99924899955959e-03;2,67977724775762e-02;2,06649422667727e-02;193385/24064/107746/56715/24066/75415/69601/75687;8;Ripor2/Spry2/Rapgef1/Rabgef1/Spry4/Arhgap12/Dab2ip/Ripor1
nonTprogKOopen;GO:2001056;positive regulation of cysteine-type endopeptidase activity;14/1042;158/28564;2,00385696643861e-03;2,67977724775762e-02;2,06649422667727e-02;433278/14360/14103/368204/12125/13666/54483/223752/58801/14102/26408/14066/13205/27061;14;Khdc1c/Fyn/Fasl/Khdc1a/Bcl2l11/Eif2ak3/Mefv/Gramd4/Pmaip1/Fas/Map3k5/F3/Ddx3x/Bcap31
nonTprogKOopen;GO:0045672;positive regulation of osteoclast differentiation;6/1042;37/28564;2,05003613235002e-03;2,73459250160816e-02;2,10876468244399e-02;18003/14281/13386/74614/15978/16416;6;Nedd9/Fos/Dlk1/Ocstamp/Ifng/Itgb3
nonTprogKOopen;GO:0048771;tissue remodeling;17/1042;212/28564;2,08645327347698e-03;2,77413250391942e-02;2,13925571917750e-02;110279/13819/19229/16410/13386/320790/18033/109901/237313/215653/387223/15251/17246/17260/16416/66180/16974;17;Bcr/Epas1/Ptk2b/Itgav/Dlk1/Chd7/Nfkb1/Cela1/Il20ra/Rassf2/Mir29b-1/Hif1a/Mdm2/Mef2c/Itgb3/P3h4/Lrp6
nonTprogKOopen;GO:0045670;regulation of osteoclast differentiation;10/1042;93/28564;2,09020801680776e-03;2,77413250391942e-02;2,13925571917750e-02;18708/18003/14281/21873/13386/74614/215653/15978/16416/93694;10;Pik3r1/Nedd9/Fos/Tjp2/Dlk1/Ocstamp/Rassf2/Ifng/Itgb3/Clec2d
nonTprogKOopen;GO:0048534;hematopoietic or lymphoid organ development;12/1042;125/28564;2,09828790927165e-03;2,77727668907929e-02;2,14168033879315e-02;11876/80859/17684/110157/252838/12125/18033/14102/19165/13845/16911/19164;12;Artn/Nfkbiz/Cited2/Raf1/Tox/Bcl2l11/Nfkb1/Fas/Psen2/Ephb3/Lmo4/Psen1
nonTprogKOopen;GO:0031348;negative regulation of defense response;20/1042;268/28564;2,10338635987434e-03;2,77727668907929e-02;2,14168033879315e-02;110279/50929/19280/171285/16153/12702/54483/18033/223752/56715/21937/21906/16835/19043/56468/93694/19013/23871/21938/11540;20;Bcr/Il22/Ptprs/Havcr2/Il10/Socs3/Mefv/Nfkb1/Gramd4/Rabgef1/Tnfrsf1a/Otop1/Ldlr/Ppm1b/Socs5/Clec2d/Ppara/Ets1/Tnfrsf1b/Adora2a
nonTprogKOopen;GO:0150076;neuroinflammatory response;9/1042;78/28564;2,11366094575972e-03;2,77727668907929e-02;2,14168033879315e-02;269060/13032/16476/15978/16835/19165/21938/11540/19164;9;Dagla/Ctsc/Jun/Ifng/Ldlr/Psen2/Tnfrsf1b/Adora2a/Psen1
nonTprogKOopen;GO:1905897;regulation of response to endoplasmic reticulum stress;9/1042;78/28564;2,11366094575972e-03;2,77727668907929e-02;2,14168033879315e-02;18708/13666/17974/226641/19246/22393/66333/67878/27061;9;Pik3r1/Eif2ak3/Nck2/Atf6/Ptpn1/Wfs1/Aqp11/Tmem33/Bcap31
nonTprogKOopen;GO:0045429;positive regulation of nitric oxide biosynthetic process;7/1042;50/28564;2,13993155317844e-03;2,79784103069409e-02;2,15753840806289e-02;19229/16337/15978/16600/27007/11898/13982;7;Ptk2b/Insr/Ifng/Klf4/Klrk1/Ass1/Esr1
nonTprogKOopen;GO:0045663;positive regulation of myoblast differentiation;7/1042;50/28564;2,13993155317844e-03;2,79784103069409e-02;2,15753840806289e-02;18708/193385/319594/12226/26408/17260/14256;7;Pik3r1/Ripor2/Hif1an/Btg1/Map3k5/Mef2c/Flt3l
nonTprogKOopen;GO:0043434;response to peptide hormone;26/1042;386/28564;2,16237725756959e-03;2,82018954706291e-02;2,17477233304289e-02;19247/18708/110157/14526/56458/16337/12702/16001/18033/12927/12703/21906/19246/117150/19013/18227/18519/63873/237542/74741/17913/231207/16367/23797/69178/26457;26;Ptpn11/Pik3r1/Raf1/Gcg/Foxo1/Insr/Socs3/Igf1r/Nfkb1/Bcar1/Socs1/Otop1/Ptpn1/Pip4k2c/Ppara/Nr4a2/Kat2b/Trpv4/Osbpl8/C2cd5/Myo1c/Cpeb2/Irs1/Akt3/Snx5/Slc27a1
nonTprogKOopen;GO:0051348;negative regulation of transferase activity;20/1042;269/28564;2,19660560987417e-03;2,85775677985853e-02;2,20374208034160e-02;24064/15507/19252/208650/24066/327799/15978/19246/11770/56468/69601/19165/117150/18519/16974/229007/13197/11540/18755/19164;20;Spry2/Hspb1/Dusp1/Cblb/Spry4/Usp44/Ifng/Ptpn1/Fabp4/Socs5/Dab2ip/Psen2/Pip4k2c/Kat2b/Lrp6/Zgpat/Gadd45a/Adora2a/Prkch/Psen1
nonTprogKOopen;GO:0010171;body morphogenesis;8/1042;64/28564;2,21314380220209e-03;2,86185312180556e-02;2,20690094997942e-02;19247/226442/106042/72475/76707/71371/16842/16974;8;Ptpn11/Zfp281/Prickle1/Ssbp3/Clasp1/Arid5b/Lef1/Lrp6
nonTprogKOopen;GO:0070988;demethylation;8/1042;64/28564;2,21314380220209e-03;2,86185312180556e-02;2,20690094997942e-02;11811/216850/252838/75467/13813/30841/21665/194388;8;Apobec2/Kdm6b/Tox/Stpg4/Eomes/Kdm2b/Tdg/Tet3
nonTprogKOopen;GO:0031645;negative regulation of nervous system process;5/1042;26/28564;2,22148021791322e-03;2,86185312180556e-02;2,20690094997942e-02;67374/13032/16153/13666/15978;5;Jam2/Ctsc/Il10/Eif2ak3/Ifng
nonTprogKOopen;GO:0150146;cell junction disassembly;5/1042;26/28564;2,22148021791322e-03;2,86185312180556e-02;2,20690094997942e-02;18708/77057/232227/106042/20927;5;Pik3r1/Ston1/Iqsec1/Prickle1/Abcc8
nonTprogKOopen;GO:0055057;neuroblast division;4/1042;16/28564;2,25500797080443e-03;2,87690968478657e-02;2,21851172863645e-02;18223/21678/16842/16974;4;Numbl/Tead3/Lef1/Lrp6
nonTprogKOopen;GO:0060263;regulation of respiratory burst;4/1042;16/28564;2,25500797080443e-03;2,87690968478657e-02;2,21851172863645e-02;110279/16337/17969/227541;4;Bcr/Insr/Ncf1/Camk1d
nonTprogKOopen;GO:0070278;extracellular matrix constituent secretion;4/1042;16/28564;2,25500797080443e-03;2,87690968478657e-02;2,21851172863645e-02;106042/21937/21938/66214;4;Prickle1/Tnfrsf1a/Tnfrsf1b/Rgcc
nonTprogKOopen;GO:1902287;semaphorin-plexin signaling pathway involved in axon guidance;4/1042;16/28564;2,25500797080443e-03;2,87690968478657e-02;2,21851172863645e-02;18186/67784/18846/17260;4;Nrp1/Plxnd1/Plxna3/Mef2c
nonTprogKOopen;GO:0006639;acylglycerol metabolic process;13/1042;143/28564;2,27698636285179e-03;2,89793264392900e-02;2,23472345807472e-02;19247/269060/15450/380921/30955/16835/235533/320127/17691/16195/13982/14081/26457;13;Ptpn11/Dagla/Lipc/Dgkh/Pik3cg/Ldlr/Gk5/Dgki/Sik1/Il6st/Esr1/Acsl1/Slc27a1
nonTprogKOopen;GO:0072676;lymphocyte migration;11/1042;110/28564;2,29521191734503e-03;2,90708451742572e-02;2,24178087068619e-02;53416/19229/67374/18003/193385/321019/11876/20496/76088/16416/16963;11;Stk39/Ptk2b/Jam2/Nedd9/Ripor2/Gpr183/Artn/Slc12a2/Dock8/Itgb3/Xcl1
nonTprogKOopen;GO:2000181;negative regulation of blood vessel morphogenesis;11/1042;110/28564;2,29521191734503e-03;2,90708451742572e-02;2,24178087068619e-02;20620/24064/14103/20496/21413/14886/20927/16600/69601/13197/66214;11;Plk2/Spry2/Fasl/Slc12a2/Tcf4/Gtf2i/Abcc8/Klf4/Dab2ip/Gadd45a/Rgcc
nonTprogKOopen;GO:1901991;negative regulation of mitotic cell cycle phase transition;15/1042;178/28564;2,31099906342510e-03;2,92006092690332e-02;2,25178755138733e-02;59036/30949/71375/19651/24100/26931/76454/109019/327799/17246/16600/16319/74268/83560/66214;15;Dact1/Lcmt1/Foxn3/Rbl2/Tpra1/Ppp2r5c/Fbxo31/Nabp1/Usp44/Mdm2/Klf4/Incenp/Aven/Tex14/Rgcc
nonTprogKOopen;GO:0060560;developmental growth involved in morphogenesis;21/1042;290/28564;2,37508179097489e-03;2,99385309967624e-02;2,30869194489123e-02;65086/54338/24064/12934/12767/19280/77300/18186/14164/20352/20496/106042/18846/83814/70834/20353/13982/16974/52822/13615/75788;21;Lpar3/Slc23a2/Spry2/Dpysl2/Cxcr4/Ptprs/Raph1/Nrp1/Fgf1/Sema4b/Slc12a2/Prickle1/Plxna3/Nedd4l/Spag9/Sema4c/Esr1/Lrp6/Rufy3/Edn2/Smurf1
nonTprogKOopen;GO:0038066;p38MAPK cascade;7/1042;51/28564;2,40359915821406e-03;3,00820996784558e-02;2,31976315807133e-02;53416/19252/98432/22350/26408/69601/13197;7;Stk39/Dusp1/Phlpp1/Ezr/Map3k5/Dab2ip/Gadd45a
nonTprogKOopen;GO:0042088;T-helper 1 type immune response;7/1042;51/28564;2,40359915821406e-03;3,00820996784558e-02;2,31976315807133e-02;16190/80859/171285/16159/16963/56468/16842;7;Il4ra/Nfkbiz/Havcr2/Il12a/Xcl1/Socs5/Lef1
nonTprogKOopen;GO:0048806;genitalia development;7/1042;51/28564;2,40359915821406e-03;3,00820996784558e-02;2,31976315807133e-02;19247/320790/13983/13982/16974/21414/65247;7;Ptpn11/Chd7/Esr2/Esr1/Lrp6/Tcf7/Asb1
nonTprogKOopen;GO:2000401;regulation of lymphocyte migration;8/1042;65/28564;2,44459312049096e-03;3,05137035543766e-02;2,35304603330091e-02;53416/19229/67374/18003/193385/76088/16416/16963;8;Stk39/Ptk2b/Jam2/Nedd9/Ripor2/Dock8/Itgb3/Xcl1
nonTprogKOopen;GO:0055072;iron ion homeostasis;10/1042;95/28564;2,44966722404656e-03;3,05137035543766e-02;2,35304603330091e-02;387231/13819/242960/20321/71753/68428/11733/27057/15978/15251;10;Mir122/Epas1/Fbxl5/Frrs1/Tmprss6/Steap3/Ank1/Ncoa4/Ifng/Hif1a
nonTprogKOopen;GO:1901343;negative regulation of vasculature development;11/1042;111/28564;2,46563150961917e-03;3,06401236419420e-02;2,36279484288232e-02;20620/24064/14103/20496/21413/14886/20927/16600/69601/13197/66214;11;Plk2/Spry2/Fasl/Slc12a2/Tcf4/Gtf2i/Abcc8/Klf4/Dab2ip/Gadd45a/Rgcc
nonTprogKOopen;GO:0003007;heart morphogenesis;21/1042;291/28564;2,47436540368956e-03;3,06763089695065e-02;2,36558525281528e-02;17684/19206/71521/328365/16337/18186/20602/320790/67784/106042/21954/16476/15251/17246/17260/74025/16974/68270/14707/19164/18018;21;Cited2/Ptch1/Pds5a/Zmiz1/Insr/Nrp1/Ncor2/Chd7/Plxnd1/Prickle1/Tnni3/Jun/Hif1a/Mdm2/Mef2c/Nphp3/Lrp6/Dnaaf1/Gng5/Psen1/Nfatc1
nonTprogKOopen;GO:0002292;T cell differentiation involved in immune response;9/1042;80/28564;2,52005767357685e-03;3,11694457325738e-02;2,40361319990280e-02;16190/321019/80859/17085/14127/15978/56468/13813/16842;9;Il4ra/Gpr183/Nfkbiz/Ly9/Fcer1g/Ifng/Socs5/Eomes/Lef1
nonTprogKOopen;GO:0002456;T cell mediated immunity;14/1042;162/28564;2,52709722735652e-03;3,11833144986920e-02;2,40468268152253e-02;26409/13136/80859/13032/16159/140474/57914/74732/16963/12480/19294/18646/14367/21938;14;Map3k7/Cd55/Nfkbiz/Ctsc/Il12a/Muc4/Crlf2/Stx11/Xcl1/Cd1d2/Nectin2/Prf1/Fzd5/Tnfrsf1b
nonTprogKOopen;GO:0007416;synapse assembly;17/1042;216/28564;2,53768052245991e-03;3,12407445627132e-02;2,40911136662451e-02;99633/238276/18708/19229/382864/18223/19280/244682/67784/13048/105827/17260/70237/74762/223254/13845/14367;17;Adgrl2/Akap5/Pik3r1/Ptk2b/Colq/Numbl/Ptprs/Cntn5/Plxnd1/Cux2/Amigo2/Mef2c/Bhlhb9/Mdga1/Farp1/Ephb3/Fzd5
nonTprogKOopen;GO:0003279;cardiac septum development;12/1042;128/28564;2,56015825063312e-03;3,13708693548510e-02;2,41914586228735e-02;17684/12767/18186/320790/67784/17246/108154/12142/16911/74025/16974/18018;12;Cited2/Cxcr4/Nrp1/Chd7/Plxnd1/Mdm2/Adamts6/Prdm1/Lmo4/Nphp3/Lrp6/Nfatc1
nonTprogKOopen;GO:0043280;positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;12/1042;128/28564;2,56015825063312e-03;3,13708693548510e-02;2,41914586228735e-02;433278/14103/368204/12125/13666/223752/58801/14102/26408/14066/13205/27061;12;Khdc1c/Fasl/Khdc1a/Bcl2l11/Eif2ak3/Gramd4/Pmaip1/Fas/Map3k5/F3/Ddx3x/Bcap31
nonTprogKOopen;GO:0006638;neutral lipid metabolic process;13/1042;145/28564;2,57327229823862e-03;3,14325886963017e-02;2,42390531245767e-02;19247/269060/15450/380921/30955/16835/235533/320127/17691/16195/13982/14081/26457;13;Ptpn11/Dagla/Lipc/Dgkh/Pik3cg/Ldlr/Gk5/Dgki/Sik1/Il6st/Esr1/Acsl1/Slc27a1
nonTprogKOopen;GO:0010506;regulation of autophagy;21/1042;292/28564;2,57712627003271e-03;3,14325886963017e-02;2,42390531245767e-02;26409/20620/56458/16153/67846/12125/54483/78610/72179/226641/52639/15978/66597/15251/17425/117150/171543/98402/67588/17772/56480;21;Map3k7/Plk2/Foxo1/Il10/Tmem39a/Bcl2l11/Mefv/Uvrag/Fbxl2/Atf6/Wipi1/Ifng/Trim13/Hif1a/Foxk1/Pip4k2c/Bmf/Sh3bp4/Rnf41/Mtm1/Tbk1
nonTprogKOopen;GO:1904062;regulation of monoatomic cation transmembrane transport;25/1042;371/28564;2,58734133855464e-03;3,14842991058762e-02;2,42789292982154e-02;238276/53416/19229/11931/57440/75909/14813/14360/12288/320790/100503659/56461/15464/69563/14579/20927/83814/15978/30955/16416/16511/19165/66109/13830/15512;25;Akap5/Stk39/Ptk2b/Atp1b1/Ehd3/Vmp1/Grin2c/Fyn/Cacna1c/Chd7/Cbarp/Kcnip3/Hrc/Mrln/Gem/Abcc8/Nedd4l/Ifng/Pik3cg/Itgb3/Kcnh2/Psen2/Tspan13/Stom/Hspa2
nonTprogKOopen;GO:0006898;receptor-mediated endocytosis;20/1042;273/28564;2,60511137691753e-03;3,16274927303652e-02;2,43893522068923e-02;238276/20620/77057/16410/320129/232227/16337/12527/69727/19063/22350/56715/12475/14127/12492/16835/16416/108800/16974/140780;20;Akap5/Plk2/Ston1/Itgav/Grk3/Iqsec1/Insr/Cd9/Usp46/Ppt1/Ezr/Rabgef1/Cd14/Fcer1g/Scarb2/Ldlr/Itgb3/Ston2/Lrp6/Bmp2k
nonTprogKOopen;GO:0002070;epithelial cell maturation;5/1042;27/28564;2,64545912719213e-03;3,17712652797625e-02;2,45002215500561e-02;13819/15251/81879/13983/14367;5;Epas1/Hif1a/Tfcp2l1/Esr2/Fzd5
nonTprogKOopen;GO:0010888;negative regulation of lipid storage;5/1042;27/28564;2,64545912719213e-03;3,17712652797625e-02;2,45002215500561e-02;16410/16416/19013/237542/18035;5;Itgav/Itgb3/Ppara/Osbpl8/Nfkbia
nonTprogKOopen;GO:0045833;negative regulation of lipid metabolic process;11/1042;112/28564;2,64613773704612e-03;3,17712652797625e-02;2,45002215500561e-02;207952/18033/50781/30955/69601/17691/117150/13982/11363/26457/320204;11;Klhl25/Nfkb1/Dkk3/Pik3cg/Dab2ip/Sik1/Pip4k2c/Esr1/Acadl/Slc27a1/Etfbkmt
nonTprogKOopen;GO:0062014;negative regulation of small molecule metabolic process;11/1042;112/28564;2,64613773704612e-03;3,17712652797625e-02;2,45002215500561e-02;207952/18033/74747/50781/17691/12495/27999/19013/11363/320204/71780;11;Klhl25/Nfkb1/Ddit4/Dkk3/Sik1/Entpd1/Fam3c/Ppara/Acadl/Etfbkmt/Isyna1
nonTprogKOopen;GO:0043535;regulation of blood vessel endothelial cell migration;10/1042;96/28564;2,64710295270748e-03;3,17712652797625e-02;2,45002215500561e-02;20620/15507/18186/15251/17260/16600/23871/23797/13197/66214;10;Plk2/Hspb1/Nrp1/Hif1a/Mef2c/Klf4/Ets1/Akt3/Gadd45a/Rgcc
nonTprogKOopen;GO:0021532;neural tube patterning;7/1042;52/28564;2,69157538816736e-03;3,20857708603027e-02;2,47427506509312e-02;19206/72475/19165/30841/18749/16974/19164;7;Ptch1/Ssbp3/Psen2/Kdm2b/Prkacb/Lrp6/Psen1
nonTprogKOopen;GO:0046638;positive regulation of alpha-beta T cell differentiation;7/1042;52/28564;2,69157538816736e-03;3,20857708603027e-02;2,47427506509312e-02;16190/80859/207952/12399/12703/15978/56468;7;Il4ra/Nfkbiz/Klhl25/Runx3/Socs1/Ifng/Socs5
nonTprogKOopen;GO:1904407;positive regulation of nitric oxide metabolic process;7/1042;52/28564;2,69157538816736e-03;3,20857708603027e-02;2,47427506509312e-02;19229/16337/15978/16600/27007/11898/13982;7;Ptk2b/Insr/Ifng/Klf4/Klrk1/Ass1/Esr1
nonTprogKOopen;GO:0018394;peptidyl-lysine acetylation;15/1042;181/28564;2,71433294861714e-03;3,22840187500310e-02;2,48956283275803e-02;26409/80859/109115/226026/101631/54169/76719/382207/13813/18022/18519/73390/16842/17913/77805;15;Map3k7/Nfkbiz/Supt3/Smc5/Pwwp2b/Kat6b/Kansl1/Jade3/Eomes/Nfe2/Kat2b/Msl3l2/Lef1/Myo1c/Esco1
nonTprogKOopen;GO:0140962;multicellular organismal-level chemical homeostasis;9/1042;81/28564;2,74523957823925e-03;3,25780795895104e-02;2,51223915884389e-02;387231/13819/242960/71753/52377/11733/22393/54446/63873;9;Mir122/Epas1/Fbxl5/Tmprss6/Rcn3/Ank1/Wfs1/Nfat5/Trpv4
nonTprogKOopen;GO:0051048;negative regulation of secretion;17/1042;218/28564;2,79213721858070e-03;3,30601595611275e-02;2,54941446805949e-02;19247/22320/110279/53416/56458/100503659/209630/16159/56715/20927/21937/57915/12495/16367/223775/21938/13615;17;Ptpn11/Vamp8/Bcr/Stk39/Foxo1/Cbarp/Frmd4a/Il12a/Rabgef1/Abcc8/Tnfrsf1a/Tbc1d1/Entpd1/Irs1/Pim3/Tnfrsf1b/Edn2
nonTprogKOopen;GO:0010976;positive regulation of neuron projection development;18/1042;237/28564;2,83719281509699e-03;3,35183160151257e-02;2,58474492949596e-02;19229/252838/15507/14360/18186/107746/16001/20720/12633/13048/12492/227541/70237/223255/69601/18519/16974/232560;18;Ptk2b/Tox/Hspb1/Fyn/Nrp1/Rapgef1/Igf1r/Serpine2/Cflar/Cux2/Scarb2/Camk1d/Bhlhb9/Stk24/Dab2ip/Kat2b/Lrp6/Caprin2
nonTprogKOopen;GO:0043297;apical junction assembly;10/1042;97/28564;2,85706537009725e-03;3,36138394228400e-02;2,59211116005558e-02;58187/11853/83814/56173/12738/73608/14367/17913/12740/18755;10;Cldn10/Rhoc/Nedd4l/Cldn14/Cldn2/Marveld3/Fzd5/Myo1c/Cldn4/Prkch
nonTprogKOopen;GO:0071731;response to nitric oxide;4/1042;17/28564;2,86441713813914e-03;3,36138394228400e-02;2,59211116005558e-02;16410/56458/12927/12633;4;Itgav/Foxo1/Bcar1/Cflar
nonTprogKOopen;GO:1902285;semaphorin-plexin signaling pathway involved in neuron projection guidance;4/1042;17/28564;2,86441713813914e-03;3,36138394228400e-02;2,59211116005558e-02;18186/67784/18846/17260;4;Nrp1/Plxnd1/Plxna3/Mef2c
nonTprogKOopen;GO:0043470;regulation of carbohydrate catabolic process;8/1042;67/28564;2,96404880559616e-03;3,46707798399281e-02;2,67361648933928e-02;15558/16337/74747/12492/15978/15251/19013/19164;8;Htr2a/Insr/Ddit4/Scarb2/Ifng/Hif1a/Ppara/Psen1
nonTprogKOopen;GO:0045930;negative regulation of mitotic cell cycle;18/1042;238/28564;2,96764503849072e-03;3,46707798399281e-02;2,67361648933928e-02;59036/30949/71375/19651/24100/26931/76454/109019/12226/327799/17246/16600/16319/74268/12227/83560/13982/66214;18;Dact1/Lcmt1/Foxn3/Rbl2/Tpra1/Ppp2r5c/Fbxo31/Nabp1/Btg1/Usp44/Mdm2/Klf4/Incenp/Aven/Btg2/Tex14/Esr1/Rgcc
nonTprogKOopen;GO:0007520;myoblast fusion;7/1042;53/28564;3,00529652866517e-03;3,47525261075277e-02;2,67992030396374e-02;16190/193385/18019/12527/12633/14256/12334;7;Il4ra/Ripor2/Nfatc2/Cd9/Cflar/Flt3l/Capn2
nonTprogKOopen;GO:0043370;regulation of CD4-positive, alpha-beta T cell differentiation;7/1042;53/28564;3,00529652866517e-03;3,47525261075277e-02;2,67992030396374e-02;16190/80859/207952/12399/12703/15978/56468;7;Il4ra/Nfkbiz/Klhl25/Runx3/Socs1/Ifng/Socs5
nonTprogKOopen;GO:0045581;negative regulation of T cell differentiation;7/1042;53/28564;3,00529652866517e-03;3,47525261075277e-02;2,67992030396374e-02;16190/15507/16768/12399/12703/12477/56468;7;Il4ra/Hspb1/Lag3/Runx3/Socs1/Ctla4/Socs5
nonTprogKOopen;GO:1902895;positive regulation of miRNA transcription;7/1042;53/28564;3,00529652866517e-03;3,47525261075277e-02;2,67992030396374e-02;14281/16153/18033/16476/15251/16600/23871;7;Fos/Il10/Nfkb1/Jun/Hif1a/Klf4/Ets1
nonTprogKOopen;GO:0006479;protein methylation;15/1042;183/28564;3,01421606208771e-03;3,47525261075277e-02;2,67992030396374e-02;30949/240427/80859/14526/329559/381813/59052/226830/12226/76719/66423/12227/12142/67099/320204;15;Lcmt1/Setbp1/Nfkbiz/Gcg/Zfp335/Prmt8/Mettl9/Smyd2/Btg1/Kansl1/Coprs/Btg2/Prdm1/Mettl21a/Etfbkmt
nonTprogKOopen;GO:0008213;protein alkylation;15/1042;183/28564;3,01421606208771e-03;3,47525261075277e-02;2,67992030396374e-02;30949/240427/80859/14526/329559/381813/59052/226830/12226/76719/66423/12227/12142/67099/320204;15;Lcmt1/Setbp1/Nfkbiz/Gcg/Zfp335/Prmt8/Mettl9/Smyd2/Btg1/Kansl1/Coprs/Btg2/Prdm1/Mettl21a/Etfbkmt
nonTprogKOopen;GO:0006874;intracellular calcium ion homeostasis;22/1042;316/28564;3,07119736739954e-03;3,52592810610224e-02;2,71899840967619e-02;19229/11931/16410/15558/14103/12288/64176/320790/15464/21954/104027/94249/16416/22393/116903/16963/19165/63873/68514/13615/19164/27061;22;Ptk2b/Atp1b1/Itgav/Htr2a/Fasl/Cacna1c/Sv2b/Chd7/Hrc/Tnni3/Synpo/Slc24a3/Itgb3/Wfs1/Calcb/Xcl1/Psen2/Trpv4/Micu2/Edn2/Psen1/Bcap31
nonTprogKOopen;GO:0032633;interleukin-4 production;6/1042;40/28564;3,08541462871877e-03;3,52592810610224e-02;2,71899840967619e-02;171285/22165/14127/12480/16842/12487;6;Havcr2/Txk/Fcer1g/Cd1d2/Lef1/Cd28
nonTprogKOopen;GO:0043267;negative regulation of potassium ion transport;6/1042;40/28564;3,08541462871877e-03;3,52592810610224e-02;2,71899840967619e-02;238276/53416/19229/15558/83814/16511;6;Akap5/Stk39/Ptk2b/Htr2a/Nedd4l/Kcnh2
nonTprogKOopen;GO:0050708;regulation of protein secretion;23/1042;336/28564;3,09419188771912e-03;3,52592810610224e-02;2,71899840967619e-02;19247/22320/17929/66629/14526/56458/12288/209630/20496/16159/22350/380752/224129/20927/15893/15978/15251/57915/78808/16367/223775/192185/11540;23;Ptpn11/Vamp8/Myom1/Golph3/Gcg/Foxo1/Cacna1c/Frmd4a/Slc12a2/Il12a/Ezr/Eipr1/Adcy5/Abcc8/Ica1/Ifng/Hif1a/Tbc1d1/Stxbp5/Irs1/Pim3/Nadk/Adora2a
nonTprogKOopen;GO:0010876;lipid localization;31/1042;500/28564;3,11024657197257e-03;3,52592810610224e-02;2,71899840967619e-02;19247/74309/72759/75909/19206/16410/235527/14103/15450/11520/268903/18738/12492/11982/18550/100273/16835/16416/11770/18559/66390/19013/16974/237542/76205/14081/71795/26457/20652/319581/18035;31;Ptpn11/Osbp2/Tmem135/Vmp1/Ptch1/Itgav/Plscr4/Fasl/Lipc/Plin2/Nrip1/Pitpna/Scarb2/Atp10a/Furin/Osbpl9/Ldlr/Itgb3/Fabp4/Pctp/Prelid3b/Ppara/Lrp6/Osbpl8/Stard3nl/Acsl1/Pitpnc1/Slc27a1/Soat1/Xkr5/Nfkbia
nonTprogKOopen;GO:0007176;regulation of epidermal growth factor-activated receptor activity;5/1042;28/28564;3,12508716179493e-03;3,52592810610224e-02;2,71899840967619e-02;208650/56468/19165/229007/19164;5;Cblb/Socs5/Psen2/Zgpat/Psen1
