Cluster;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count;geneSymbol
TexCx3cr1;GO:0002420;natural killer cell mediated cytotoxicity directed against tumor cell target;2/83;12/28564;5,40259229294870e-04;3,89875383218419e-03;2,50619227806871e-03;72310/27007;2;Nkg7/Klrk1
TexCx3cr1;GO:0033632;regulation of cell-cell adhesion mediated by integrin;2/83;12/28564;5,40259229294870e-04;3,89875383218419e-03;2,50619227806871e-03;20304/12501;2;Ccl5/Cd3e
TexCx3cr1;GO:0045625;regulation of T-helper 1 cell differentiation;2/83;12/28564;5,40259229294870e-04;3,89875383218419e-03;2,50619227806871e-03;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:1990840;response to lectin;2/83;12/28564;5,40259229294870e-04;3,89875383218419e-03;2,50619227806871e-03;16643/27007;2;Klrd1/Klrk1
TexCx3cr1;GO:1990858;cellular response to lectin;2/83;12/28564;5,40259229294870e-04;3,89875383218419e-03;2,50619227806871e-03;16643/27007;2;Klrd1/Klrk1
TexCx3cr1;GO:0071621;granulocyte chemotaxis;4/83;131/28564;5,86682302246694e-04;4,19832706959321e-03;2,69876358844813e-03;20304/16854/19354/16952;4;Ccl5/Lgals3/Rac2/Anxa1
TexCx3cr1;GO:0046633;alpha-beta T cell proliferation;3/83;56/28564;5,86808762576616e-04;4,19832706959321e-03;2,69876358844813e-03;12772/94176/12501;3;Ccr2/Dock2/Cd3e
TexCx3cr1;GO:0034113;heterotypic cell-cell adhesion;3/83;57/28564;6,18115914125337e-04;4,38676812799273e-03;2,81989704435740e-03;16411/16401/12481;3;Itgax/Itga4/Cd2
TexCx3cr1;GO:0019079;viral genome replication;4/83;133/28564;6,21042158492072e-04;4,38676812799273e-03;2,81989704435740e-03;20304/545384/102639543/236312;4;Ccl5/Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0046632;alpha-beta T cell differentiation;4/83;133/28564;6,21042158492072e-04;4,38676812799273e-03;2,81989704435740e-03;12772/20737/16952/83408;4;Ccr2/Spn/Anxa1/Gimap3
TexCx3cr1;GO:1902105;regulation of leukocyte differentiation;6/83;359/28564;6,32545102172288e-04;4,44406797615342e-03;2,85673046425927e-03;20304/13024/15902/12772/16952/83408;6;Ccl5/Ctla2a/Id2/Ccr2/Anxa1/Gimap3
TexCx3cr1;GO:0007160;cell-matrix adhesion;5/83;236/28564;6,34486009792750e-04;4,44406797615342e-03;2,85673046425927e-03;16411/16408/20194/16401/12501;5;Itgax/Itgal/S100a10/Itga4/Cd3e
TexCx3cr1;GO:0002423;natural killer cell mediated immune response to tumor cell;2/83;13/28564;6,37283586981693e-04;4,44498635773424e-03;2,85732081720927e-03;72310/27007;2;Nkg7/Klrk1
TexCx3cr1;GO:0060337;type I interferon-mediated signaling pathway;3/83;58/28564;6,50470454562491e-04;4,49931223135134e-03;2,89224251034993e-03;56045/58203/20846;3;Samhd1/Zbp1/Stat1
TexCx3cr1;GO:0071357;cellular response to type I interferon;3/83;58/28564;6,50470454562491e-04;4,49931223135134e-03;2,89224251034993e-03;56045/58203/20846;3;Samhd1/Zbp1/Stat1
TexCx3cr1;GO:0051101;regulation of DNA binding;4/83;136/28564;6,75225434728281e-04;4,65124297393407e-03;2,98990644868808e-03;15902/545384/102639543/236312;4;Id2/Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0001961;positive regulation of cytokine-mediated signaling pathway;3/83;59/28564;6,83886470774026e-04;4,69151747646214e-03;3,01579565626146e-03;16792/16145/58203;3;Laptm5/Igtp/Zbp1
TexCx3cr1;GO:0031589;cell-substrate adhesion;6/83;369/28564;7,29815350270405e-04;4,98607454467527e-03;3,20514247875441e-03;19354/16411/16408/20194/16401/12501;6;Rac2/Itgax/Itgal/S100a10/Itga4/Cd3e
TexCx3cr1;GO:0002551;mast cell chemotaxis;2/83;14/28564;7,42095108538060e-04;4,98819574972962e-03;3,20650602925189e-03;20304/19354;2;Ccl5/Rac2
TexCx3cr1;GO:0002829;negative regulation of type 2 immune response;2/83;14/28564;7,42095108538060e-04;4,98819574972962e-03;3,20650602925189e-03;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:0010820;positive regulation of T cell chemotaxis;2/83;14/28564;7,42095108538060e-04;4,98819574972962e-03;3,20650602925189e-03;20304/12772;2;Ccl5/Ccr2
TexCx3cr1;GO:1903977;positive regulation of glial cell migration;2/83;14/28564;7,42095108538060e-04;4,98819574972962e-03;3,20650602925189e-03;13051/12772;2;Cx3cr1/Ccr2
TexCx3cr1;GO:0010212;response to ionizing radiation;4/83;143/28564;8,14549529179315e-04;5,45322917727678e-03;3,50543826127475e-03;545384/102639543/236312/16952;4;Ifi214/Ifi206/Ifi209/Anxa1
TexCx3cr1;GO:0010819;regulation of T cell chemotaxis;2/83;15/28564;8,54648817013434e-04;5,67609393610118e-03;3,64869991914312e-03;20304/12772;2;Ccl5/Ccr2
TexCx3cr1;GO:1903238;positive regulation of leukocyte tethering or rolling;2/83;15/28564;8,54648817013434e-04;5,67609393610118e-03;3,64869991914312e-03;12772/16401;2;Ccr2/Itga4
TexCx3cr1;GO:0034340;response to type I interferon;3/83;64/28564;8,67371670141113e-04;5,73773243700490e-03;3,68832230661509e-03;56045/58203/20846;3;Samhd1/Zbp1/Stat1
TexCx3cr1;GO:0006887;exocytosis;6/83;382/28564;8,73150608658161e-04;5,75313069024963e-03;3,69822059335972e-03;20304/72310/12772/19354/16952/20194;6;Ccl5/Nkg7/Ccr2/Rac2/Anxa1/S100a10
TexCx3cr1;GO:0060760;positive regulation of response to cytokine stimulus;3/83;65/28564;9,07444339403768e-04;5,95555005427591e-03;3,82833956698316e-03;16792/16145/58203;3;Laptm5/Igtp/Zbp1
TexCx3cr1;GO:0042742;defense response to bacterium;6/83;386/28564;9,21354624283086e-04;6,02313003403884e-03;3,87178124879332e-03;20737/16145/27007/66824/14939/231507;6;Spn/Igtp/Klrk1/Pycard/Gzmb/Plac8
TexCx3cr1;GO:0032496;response to lipopolysaccharide;6/83;394/28564;1,02390300725707e-03;6,66736841053723e-03;4,28590979189019e-03;20304/13051/16145/27007/20846/66824;6;Ccl5/Cx3cr1/Igtp/Klrk1/Stat1/Pycard
TexCx3cr1;GO:0001914;regulation of T cell mediated cytotoxicity;3/83;68/28564;1,03465056215320e-03;6,71113808213765e-03;4,31404575986874e-03;15040/16643/15018;3;H2-T23/Klrd1/H2-Q7
TexCx3cr1;GO:0050921;positive regulation of chemotaxis;4/83;153/28564;1,04717955729650e-03;6,76607876749328e-03;4,34936266555625e-03;20304/13051/12772/19354;4;Ccl5/Cx3cr1/Ccr2/Rac2
TexCx3cr1;GO:0001771;immunological synapse formation;2/83;17/28564;1,10280383701186e-03;7,07066921653371e-03;4,54515913391931e-03;16854/94176;2;Lgals3/Dock2
TexCx3cr1;GO:0097531;mast cell migration;2/83;17/28564;1,10280383701186e-03;7,07066921653371e-03;4,54515913391931e-03;20304/19354;2;Ccl5/Rac2
TexCx3cr1;GO:0042149;cellular response to glucose starvation;3/83;70/28564;1,12540606043542e-03;7,18793832469676e-03;4,62054192185224e-03;545384/102639543/236312;3;Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0042093;T-helper cell differentiation;3/83;71/28564;1,17260684960822e-03;7,46082297059884e-03;4,79595730374112e-03;12772/20737/16952;3;Ccr2/Spn/Anxa1
TexCx3cr1;GO:0002440;production of molecular mediator of immune response;6/83;405/28564;1,17899703751142e-03;7,47295840886515e-03;4,80375819166149e-03;56045/16174/12772/16792/83408/66824;6;Samhd1/Il18rap/Ccr2/Laptm5/Gimap3/Pycard
TexCx3cr1;GO:0002294;CD4-positive, alpha-beta T cell differentiation involved in immune response;3/83;72/28564;1,22103941027093e-03;7,71012385197590e-03;4,95621259830863e-03;12772/20737/16952;3;Ccr2/Spn/Anxa1
TexCx3cr1;GO:0043270;positive regulation of monoatomic ion transport;5/83;274/28564;1,23586425969702e-03;7,76042484866259e-03;4,98854702487199e-03;20304/12772/16854/93692/83408;5;Ccl5/Ccr2/Lgals3/Glrx/Gimap3
TexCx3cr1;GO:0140131;positive regulation of lymphocyte chemotaxis;2/83;18/28564;1,23831614261803e-03;7,76042484866259e-03;4,98854702487199e-03;20304/12772;2;Ccl5/Ccr2
TexCx3cr1;GO:0002293;alpha-beta T cell differentiation involved in immune response;3/83;73/28564;1,27071588375498e-03;7,90404245604309e-03;5,08086712357646e-03;12772/20737/16952;3;Ccr2/Spn/Anxa1
TexCx3cr1;GO:0046637;regulation of alpha-beta T cell differentiation;3/83;73/28564;1,27071588375498e-03;7,90404245604309e-03;5,08086712357646e-03;12772/16952/83408;3;Ccr2/Anxa1/Gimap3
TexCx3cr1;GO:0097530;granulocyte migration;4/83;162/28564;1,29332182717331e-03;8,01474901820785e-03;5,15203138353524e-03;20304/16854/19354/16952;4;Ccl5/Lgals3/Rac2/Anxa1
TexCx3cr1;GO:0002237;response to molecule of bacterial origin;6/83;414/28564;1,31880103947773e-03;8,12984383880585e-03;5,22601649853462e-03;20304/13051/16145/27007/20846/66824;6;Ccl5/Cx3cr1/Igtp/Klrk1/Stat1/Pycard
TexCx3cr1;GO:0002287;alpha-beta T cell activation involved in immune response;3/83;74/28564;1,32164827853412e-03;8,12984383880585e-03;5,22601649853462e-03;12772/20737/16952;3;Ccr2/Spn/Anxa1
TexCx3cr1;GO:0002824;positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;4/83;164/28564;1,35306114907467e-03;8,26209866486255e-03;5,31103238773093e-03;12772/15040/15018/83408;4;Ccr2/H2-T23/H2-Q7/Gimap3
TexCx3cr1;GO:1903900;regulation of viral life cycle;4/83;164/28564;1,35306114907467e-03;8,26209866486255e-03;5,31103238773093e-03;20304/545384/102639543/236312;4;Ccl5/Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0070486;leukocyte aggregation;2/83;19/28564;1,38139262190931e-03;8,37375091171935e-03;5,38280455159302e-03;19354/16423;2;Rac2/Cd47
TexCx3cr1;GO:1903729;regulation of plasma membrane organization;2/83;19/28564;1,38139262190931e-03;8,37375091171935e-03;5,38280455159302e-03;66395/20194;2;Ahnak/S100a10
TexCx3cr1;GO:0002886;regulation of myeloid leukocyte mediated immunity;3/83;76/28564;1,42732820634675e-03;8,58973328512647e-03;5,52164208269424e-03;13051/12772/19354;3;Cx3cr1/Ccr2/Rac2
TexCx3cr1;GO:0032677;regulation of interleukin-8 production;3/83;76/28564;1,42732820634675e-03;8,58973328512647e-03;5,52164208269424e-03;16952/66824/12481;3;Anxa1/Pycard/Cd2
TexCx3cr1;GO:0032637;interleukin-8 production;3/83;77/28564;1,48209909916976e-03;8,88726330329492e-03;5,71289997332380e-03;16952/66824/12481;3;Anxa1/Pycard/Cd2
TexCx3cr1;GO:0006919;activation of cysteine-type endopeptidase activity involved in apoptotic process;3/83;78/28564;1,53817263443688e-03;9,19044366167126e-03;5,90779000889170e-03;16792/20846/66824;3;Laptm5/Stat1/Pycard
TexCx3cr1;GO:0032675;regulation of interleukin-6 production;4/83;170/28564;1,54382315957887e-03;9,19126145363566e-03;5,90831570094472e-03;16598/16792/66824/16423;4;Klf2/Laptm5/Pycard/Cd47
TexCx3cr1;GO:0002292;T cell differentiation involved in immune response;3/83;80/28564;1,65427292825847e-03;9,81378281639456e-03;6,30848413922878e-03;12772/20737/16952;3;Ccr2/Spn/Anxa1
TexCx3cr1;GO:0045624;positive regulation of T-helper cell differentiation;2/83;21/28564;1,69006215554515e-03;9,95524244980127e-03;6,39941705168295e-03;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:1901623;regulation of lymphocyte chemotaxis;2/83;21/28564;1,69006215554515e-03;9,95524244980127e-03;6,39941705168295e-03;20304/12772;2;Ccl5/Ccr2
TexCx3cr1;GO:0042130;negative regulation of T cell proliferation;3/83;81/28564;1,71432201519330e-03;1,00625873215748e-02;6,46842035384277e-03;20555/16792/20737;3;Slfn1/Laptm5/Spn
TexCx3cr1;GO:0050851;antigen receptor-mediated signaling pathway;4/83;178/28564;1,82630038477832e-03;1,06663150367807e-02;6,85650788207165e-03;16854/239743/16792/12501;4;Lgals3/Klhl6/Laptm5/Cd3e
TexCx3cr1;GO:0071479;cellular response to ionizing radiation;3/83;83/28564;1,83847293935119e-03;1,06663150367807e-02;6,85650788207165e-03;545384/102639543/236312;3;Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0006907;pinocytosis;2/83;22/28564;1,85556770285927e-03;1,06663150367807e-02;6,85650788207165e-03;94176/66824;2;Dock2/Pycard
TexCx3cr1;GO:0010818;T cell chemotaxis;2/83;22/28564;1,85556770285927e-03;1,06663150367807e-02;6,85650788207165e-03;20304/12772;2;Ccl5/Ccr2
TexCx3cr1;GO:0031579;membrane raft organization;2/83;22/28564;1,85556770285927e-03;1,06663150367807e-02;6,85650788207165e-03;94176/20194;2;Dock2/S100a10
TexCx3cr1;GO:1903236;regulation of leukocyte tethering or rolling;2/83;22/28564;1,85556770285927e-03;1,06663150367807e-02;6,85650788207165e-03;12772/16401;2;Ccr2/Itga4
TexCx3cr1;GO:0009314;response to radiation;6/83;444/28564;1,87803878774185e-03;1,07583871448992e-02;6,91569356455492e-03;15902/545384/102639543/236312/16952/12925;6;Id2/Ifi214/Ifi206/Ifi209/Anxa1/Crip1
TexCx3cr1;GO:0033209;tumor necrosis factor-mediated signaling pathway;3/83;84/28564;1,90259634759782e-03;1,08246693223398e-02;6,95830099462756e-03;16792/20846/66824;3;Laptm5/Stat1/Pycard
TexCx3cr1;GO:0048002;antigen processing and presentation of peptide antigen;3/83;84/28564;1,90259634759782e-03;1,08246693223398e-02;6,95830099462756e-03;15040/15018/66824;3;H2-T23/H2-Q7/Pycard
TexCx3cr1;GO:0043299;leukocyte degranulation;3/83;85/28564;1,96809922626028e-03;1,11592564971969e-02;7,17337992242380e-03;72310/12772/19354;3;Nkg7/Ccr2/Rac2
TexCx3cr1;GO:0002693;positive regulation of cellular extravasation;2/83;23/28564;2,02846240841660e-03;1,14219924176515e-02;7,34227151275173e-03;12772/16423;2;Ccr2/Cd47
TexCx3cr1;GO:0048245;eosinophil chemotaxis;2/83;23/28564;2,02846240841660e-03;1,14219924176515e-02;7,34227151275173e-03;20304/16854;2;Ccl5/Lgals3
TexCx3cr1;GO:0002720;positive regulation of cytokine production involved in immune response;3/83;86/28564;2,03499205041542e-03;1,14219924176515e-02;7,34227151275173e-03;16792/83408/66824;3;Laptm5/Gimap3/Pycard
TexCx3cr1;GO:0071356;cellular response to tumor necrosis factor;4/83;187/28564;2,18483573268490e-03;1,22218831086769e-02;7,85645629061542e-03;20304/16792/20846/66824;4;Ccl5/Laptm5/Stat1/Pycard
TexCx3cr1;GO:0002710;negative regulation of T cell mediated immunity;2/83;24/28564;2,20870298156928e-03;1,22730262342533e-02;7,88933205346500e-03;20737/16643;2;Spn/Klrd1
TexCx3cr1;GO:0033630;positive regulation of cell adhesion mediated by integrin;2/83;24/28564;2,20870298156928e-03;1,22730262342533e-02;7,88933205346500e-03;20304/12501;2;Ccl5/Cd3e
TexCx3cr1;GO:0045580;regulation of T cell differentiation;4/83;188/28564;2,22745417478189e-03;1,23361000311010e-02;7,92987707616003e-03;13024/12772/16952/83408;4;Ctla2a/Ccr2/Anxa1/Gimap3
TexCx3cr1;GO:0010959;regulation of metal ion transport;6/83;460/28564;2,24162730673334e-03;1,23734858288890e-02;7,95390937000535e-03;20304/16854/66395/18301/93692/83408;6;Ccl5/Lgals3/Ahnak/Fxyd5/Glrx/Gimap3
TexCx3cr1;GO:0071478;cellular response to radiation;4/83;189/28564;2,27064315110209e-03;1,24922842669544e-02;8,03027523995806e-03;545384/102639543/236312/12925;4;Ifi214/Ifi206/Ifi209/Crip1
TexCx3cr1;GO:0050766;positive regulation of phagocytosis;3/83;91/28564;2,39066342559340e-03;1,30518608482192e-02;8,38998158904252e-03;94176/66824/16423;3;Dock2/Pycard/Cd47
TexCx3cr1;GO:0050860;negative regulation of T cell receptor signaling pathway;2/83;25/28564;2,39624631558172e-03;1,30518608482192e-02;8,38998158904252e-03;16854/16792;2;Lgals3/Laptm5
TexCx3cr1;GO:0060333;type II interferon-mediated signaling pathway;2/83;25/28564;2,39624631558172e-03;1,30518608482192e-02;8,38998158904252e-03;16145/20846;2;Igtp/Stat1
TexCx3cr1;GO:0001659;temperature homeostasis;4/83;192/28564;2,40367203383522e-03;1,30518608482192e-02;8,38998158904252e-03;20304/12772/83408/231507;4;Ccl5/Ccr2/Gimap3/Plac8
TexCx3cr1;GO:0045838;positive regulation of membrane potential;2/83;26/28564;2,59104948694832e-03;1,39782507920481e-02;8,98548246538373e-03;93692/83408;2;Glrx/Gimap3
TexCx3cr1;GO:1903975;regulation of glial cell migration;2/83;26/28564;2,59104948694832e-03;1,39782507920481e-02;8,98548246538373e-03;13051/12772;2;Cx3cr1/Ccr2
TexCx3cr1;GO:0050672;negative regulation of lymphocyte proliferation;3/83;96/28564;2,78258494965170e-03;1,48755504188735e-02;9,56228353892161e-03;20555/16792/20737;3;Slfn1/Laptm5/Spn
TexCx3cr1;GO:0002758;innate immune response-activating signaling pathway;4/83;200/28564;2,78448094247306e-03;1,48755504188735e-02;9,56228353892161e-03;16145/16643/27007/66824;4;Igtp/Klrd1/Klrk1/Pycard
TexCx3cr1;GO:0072677;eosinophil migration;2/83;27/28564;2,79306975471350e-03;1,48755504188735e-02;9,56228353892161e-03;20304/16854;2;Ccl5/Lgals3
TexCx3cr1;GO:1904996;positive regulation of leukocyte adhesion to vascular endothelial cell;2/83;27/28564;2,79306975471350e-03;1,48755504188735e-02;9,56228353892161e-03;12772/16401;2;Ccr2/Itga4
TexCx3cr1;GO:0032945;negative regulation of mononuclear cell proliferation;3/83;97/28564;2,86542393213529e-03;1,52122983913042e-02;9,77875146803126e-03;20555/16792/20737;3;Slfn1/Laptm5/Spn
TexCx3cr1;GO:0016032;viral process;5/83;334/28564;2,92538178859719e-03;1,54813061637826e-02;9,95167472278010e-03;20304/545384/102639543/20846/236312;5;Ccl5/Ifi214/Ifi206/Stat1/Ifi209
TexCx3cr1;GO:0040029;epigenetic regulation of gene expression;4/83;204/28564;2,98956081906689e-03;1,57708793841282e-02;1,01378178341442e-02;16598/545384/102639543/236312;4;Klf2/Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0006925;inflammatory cell apoptotic process;2/83;28/28564;3,00226455979408e-03;1,57879338207468e-02;1,01487807467055e-02;20304/16952;2;Ccl5/Anxa1
TexCx3cr1;GO:0034612;response to tumor necrosis factor;4/83;207/28564;3,14998954195314e-03;1,65126810265280e-02;1,06146618792066e-02;20304/16792/20846/66824;4;Ccl5/Laptm5/Stat1/Pycard
TexCx3cr1;GO:0002700;regulation of production of molecular mediator of immune response;4/83;208/28564;3,20474645826415e-03;1,67470606455371e-02;1,07653255057347e-02;12772/16792/83408/66824;4;Ccr2/Laptm5/Gimap3/Pycard
TexCx3cr1;GO:0007229;integrin-mediated signaling pathway;3/83;102/28564;3,30239002336615e-03;1,71497949188516e-02;1,10242106699024e-02;16411/16408/16401;3;Itgax/Itgal/Itga4
TexCx3cr1;GO:2000117;negative regulation of cysteine-type endopeptidase activity;3/83;102/28564;3,30239002336615e-03;1,71497949188516e-02;1,10242106699024e-02;545384/102639543/236312;3;Ifi214/Ifi206/Ifi209
TexCx3cr1;GO:0043281;regulation of cysteine-type endopeptidase activity involved in apoptotic process;4/83;211/28564;3,37291122168083e-03;1,74616242439191e-02;1,12246604239003e-02;13033/16792/20846/66824;4;Ctsd/Laptm5/Stat1/Pycard
TexCx3cr1;GO:0001778;plasma membrane repair;2/83;30/28564;3,44200845088141e-03;1,76006996552740e-02;1,13140607135850e-02;66395/20194;2;Ahnak/S100a10
TexCx3cr1;GO:0045648;positive regulation of erythrocyte differentiation;2/83;30/28564;3,44200845088141e-03;1,76006996552740e-02;1,13140607135850e-02;15902/20846;2;Id2/Stat1
TexCx3cr1;GO:0046641;positive regulation of alpha-beta T cell proliferation;2/83;30/28564;3,44200845088141e-03;1,76006996552740e-02;1,13140607135850e-02;12772/12501;2;Ccr2/Cd3e
TexCx3cr1;GO:0060907;positive regulation of macrophage cytokine production;2/83;30/28564;3,44200845088141e-03;1,76006996552740e-02;1,13140607135850e-02;16792/66824;2;Laptm5/Pycard
TexCx3cr1;GO:0070664;negative regulation of leukocyte proliferation;3/83;104/28564;3,48796507793222e-03;1,77811553055444e-02;1,14300609989860e-02;20555/16792/20737;3;Slfn1/Laptm5/Spn
TexCx3cr1;GO:0071214;cellular response to abiotic stimulus;5/83;349/28564;3,52782532971352e-03;1,78750298621047e-02;1,14904053292221e-02;545384/102639543/236312/66824/12925;5;Ifi214/Ifi206/Ifi209/Pycard/Crip1
TexCx3cr1;GO:0104004;cellular response to environmental stimulus;5/83;349/28564;3,52782532971352e-03;1,78750298621047e-02;1,14904053292221e-02;545384/102639543/236312/66824/12925;5;Ifi214/Ifi206/Ifi209/Pycard/Crip1
TexCx3cr1;GO:0030593;neutrophil chemotaxis;3/83;105/28564;3,58309817789108e-03;1,81000747349831e-02;1,16350684054007e-02;20304/16854/19354;3;Ccl5/Lgals3/Rac2
TexCx3cr1;GO:0050858;negative regulation of antigen receptor-mediated signaling pathway;2/83;31/28564;3,67247332201784e-03;1,84397982765173e-02;1,18534490862846e-02;16854/16792;2;Lgals3/Laptm5
TexCx3cr1;GO:1905523;positive regulation of macrophage migration;2/83;31/28564;3,67247332201784e-03;1,84397982765173e-02;1,18534490862846e-02;20304/13051;2;Ccl5/Cx3cr1
TexCx3cr1;GO:0016525;negative regulation of angiogenesis;3/83;108/28564;3,87797732363174e-03;1,93408817420864e-02;1,24326824825207e-02;16598/12772/20846;3;Klf2/Ccr2/Stat1
TexCx3cr1;GO:0001780;neutrophil homeostasis;2/83;32/28564;3,90994429938999e-03;1,93408817420864e-02;1,24326824825207e-02;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:0001911;negative regulation of leukocyte mediated cytotoxicity;2/83;32/28564;3,90994429938999e-03;1,93408817420864e-02;1,24326824825207e-02;13051/16643;2;Cx3cr1/Klrd1
TexCx3cr1;GO:0002825;regulation of T-helper 1 type immune response;2/83;32/28564;3,90994429938999e-03;1,93408817420864e-02;1,24326824825207e-02;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:0031295;T cell costimulation;2/83;32/28564;3,90994429938999e-03;1,93408817420864e-02;1,24326824825207e-02;20737/12501;2;Spn/Cd3e
TexCx3cr1;GO:2000181;negative regulation of blood vessel morphogenesis;3/83;110/28564;4,08254242822060e-03;2,01349059995377e-02;1,29430962065667e-02;16598/12772/20846;3;Klf2/Ccr2/Stat1
TexCx3cr1;GO:0002418;immune response to tumor cell;2/83;33/28564;4,15437972319357e-03;2,03089472098642e-02;1,30549731693504e-02;72310/27007;2;Nkg7/Klrk1
TexCx3cr1;GO:0002828;regulation of type 2 immune response;2/83;33/28564;4,15437972319357e-03;2,03089472098642e-02;1,30549731693504e-02;12772/16952;2;Ccr2/Anxa1
TexCx3cr1;GO:2000108;positive regulation of leukocyte apoptotic process;2/83;33/28564;4,15437972319357e-03;2,03089472098642e-02;1,30549731693504e-02;20304/16952;2;Ccl5/Anxa1
TexCx3cr1;GO:1901343;negative regulation of vasculature development;3/83;111/28564;4,18724186285530e-03;2,04097432321046e-02;1,31197667478815e-02;16598/12772/20846;3;Klf2/Ccr2/Stat1
TexCx3cr1;GO:0017157;regulation of exocytosis;4/83;226/28564;4,30447635332453e-03;2,09200060670321e-02;1,34477732934920e-02;12772/19354/16952/20194;4;Ccr2/Rac2/Anxa1/S100a10
TexCx3cr1;GO:0008630;intrinsic apoptotic signaling pathway in response to DNA damage;3/83;113/28564;4,40151207445103e-03;2,12880157444534e-02;1,36843368344354e-02;66940/66824/12925;3;Shisa5/Pycard/Crip1
